season,week,method,celebrity_name,judge_score,judge_pct,fan_vote_est,fan_vote_std,is_eliminated,is_valid,final_placement
25,8,percentage,Terrell Owens,25.5,0.16293929712460065,0.009999999999999995,0.03,True,True,6
25,8,percentage,Victoria Arlen,24.0,0.15335463258785942,0.19800000001498635,0.08920766773912256,False,True,5
25,8,percentage,Lindsey Stirling,27.0,0.17252396166134185,0.19800000001498635,0.09879233227586376,False,True,2
25,8,percentage,Drew Scott,23.5,0.1501597444089457,0.1980000000311167,0.08761022365773086,False,True,4
25,9,percentage,Frankie Muniz,25.5,0.18888888888888888,0.24750000000000003,0.10949074074074078,False,True,3
25,9,percentage,Jordan Fisher,29.0,0.21481481481481482,0.24750000000000003,0.12245370370370373,False,True,1
25,9,percentage,Victoria Arlen,28.0,0.2074074074074074,0.009999999999999995,0.03,True,True,5
25,9,percentage,Lindsey Stirling,28.5,0.2111111111111111,0.2475,0.12060185185185185,False,True,2
25,9,percentage,Drew Scott,24.0,0.17777777777777778,0.2475,0.10393518518518519,False,True,4
25,10,percentage,Frankie Muniz,38.8887,0.24866694332774683,0.33,0.15,False,True,3
25,10,percentage,Jordan Fisher,40.0,0.2557729554628947,0.33,0.15,False,True,1
25,10,percentage,Lindsey Stirling,40.0,0.2557729554628947,0.33,0.15,False,True,2
25,10,percentage,Drew Scott,37.5,0.2397871457464638,0.009999999999999995,0.03,True,True,4
26,1,percentage,Jamie Anderson,19.0,0.09047619047619047,0.01,0.03,True,True,10
26,1,percentage,Johnny Damon,18.0,0.08571428571428572,0.10999999999839123,0.047619047618243246,False,True,9
26,1,percentage,Kareem Abdul-Jabbar,17.0,0.08095238095238096,0.10999999999839123,0.04523809523729086,False,True,8
26,1,percentage,Arike Ogunbowale,20.0,0.09523809523809523,0.10999999999839122,0.05238095238014799,False,True,7
26,1,percentage,Jennie Finch Daigle,21.0,0.1,0.11000000000201095,0.05476190476291025,False,True,6
26,1,percentage,Chris Mazdzer,21.0,0.1,0.11000000000201095,0.05476190476291025,False,True,5
26,1,percentage,Mirai Nagasu,23.0,0.10952380952380952,0.11000000000201095,0.059523809524814994,False,True,4
26,1,percentage,Tonya Harding,23.0,0.10952380952380952,0.11000000000201095,0.059523809524814994,False,True,3
26,1,percentage,Josh Norman,24.0,0.11428571428571428,0.10999999999839123,0.06190476190395752,False,True,2
26,1,percentage,Adam Rippon,24.0,0.11428571428571428,0.10999999999839122,0.06190476190395751,False,True,1
26,2,percentage,Kareem Abdul-Jabbar,29.5,0.1102803738317757,0.01,0.03,True,True,8
26,2,percentage,Arike Ogunbowale,35.0,0.1308411214953271,0.1414285714295502,0.0759946595465508,False,True,7
26,2,percentage,Jennie Finch Daigle,31.5,0.11775700934579439,0.141428571430005,0.06945260347201185,False,True,6
26,2,percentage,Chris Mazdzer,33.0,0.1233644859813084,0.14142857143000495,0.07225634178976884,False,True,5
26,2,percentage,Mirai Nagasu,37.0,0.1383177570093458,0.14142857142760998,0.07973297730259005,False,True,4
26,2,percentage,Tonya Harding,33.0,0.1233644859813084,0.14142857142760995,0.07225634178857132,False,True,3
26,2,percentage,Josh Norman,31.5,0.11775700934579439,0.14142857142760995,0.06945260347081433,False,True,2
26,2,percentage,Adam Rippon,37.0,0.1383177570093458,0.14142857142760998,0.07973297730259005,False,True,1
26,3,percentage,Jennie Finch Daigle,29.0,0.13744075829383887,0.010000000000000009,0.03,True,True,6
26,3,percentage,Chris Mazdzer,33.0,0.15639810426540285,0.19799999999999998,0.10347867298578199,False,True,5
26,3,percentage,Mirai Nagasu,35.0,0.16587677725118483,0.198,0.10821800947867298,False,True,4
26,3,percentage,Tonya Harding,35.0,0.16587677725118483,0.19799999999999995,0.10821800947867295,False,True,3
26,3,percentage,Josh Norman,38.0,0.18009478672985782,0.198,0.11532701421800949,False,True,2
26,3,percentage,Adam Rippon,41.0,0.1943127962085308,0.19799999999999998,0.12243601895734595,False,True,1
26,4,percentage,Tonya Harding,28.0,0.32748538011695905,0.3333333333333333,0.1,False,True,3
26,4,percentage,Josh Norman,28.5,0.3333333333333333,0.3333333333333333,0.1,False,True,2
26,4,percentage,Adam Rippon,29.0,0.3391812865497076,0.3333333333333333,0.1,False,True,1
27,1,percentage,Juan Pablo Di Pace,22.0,0.08627450980392157,0.0825,0.04507352941176469,False,True,5
27,1,percentage,Evanna Lynch,18.0,0.07058823529411765,0.0825,0.03723039215686273,False,True,3
27,1,percentage,Nancy McKeon,19.5,0.07647058823529412,0.0825,0.040171568627450985,False,True,11
27,1,percentage,John Schneider,18.0,0.07058823529411765,0.0825,0.03723039215686273,False,True,8
27,1,percentage,Milo Manheim,20.0,0.0784313725490196,0.0825,0.041151960784313726,False,True,2
27,1,percentage,Danelle Umstead,18.0,0.07058823529411765,0.0825,0.03723039215686273,False,True,12
27,1,percentage,Mary Lou Retton,20.0,0.0784313725490196,0.0825,0.041151960784313726,False,True,9
27,1,percentage,DeMarcus Ware,23.0,0.09019607843137255,0.0825,0.04703431372549019,False,True,7
27,1,percentage,Nikki Glaser,17.5,0.06862745098039216,0.010000000000000004,0.03,True,True,13
27,1,percentage,Bobby Bones,20.0,0.0784313725490196,0.0825,0.041151960784313726,False,True,1
27,1,percentage,Tinashe,23.0,0.09019607843137255,0.0825,0.04703431372549019,False,True,10
27,1,percentage,Alexis Ren,22.0,0.08627450980392157,0.0825,0.04507352941176469,False,True,4
27,1,percentage,Joe Amabile,14.0,0.054901960784313725,0.0825,0.02938725490196077,False,True,6
27,2,percentage,Juan Pablo Di Pace,26.0,0.09611829944547134,0.0900000000040692,0.05386321626820834,False,True,5
27,2,percentage,Evanna Lynch,24.0,0.08872458410351201,0.09000000000406916,0.05016635859722866,False,True,3
27,2,percentage,Nancy McKeon,20.5,0.07578558225508318,0.09000000000406917,0.04369685767301424,False,True,11
27,2,percentage,John Schneider,21.5,0.07948243992606285,0.09000000000406919,0.04554528650850408,False,True,8
27,2,percentage,Milo Manheim,26.0,0.09611829944547134,0.08999999999511699,0.05386321626373223,False,True,2
27,2,percentage,Danelle Umstead,18.5,0.06839186691312385,0.010000000000000024,0.03,True,True,12
27,2,percentage,Mary Lou Retton,23.0,0.08502772643253234,0.09000000000406916,0.04831792976173881,False,True,9
27,2,percentage,DeMarcus Ware,23.5,0.08687615526802218,0.09000000000406916,0.04924214417948373,False,True,7
27,2,percentage,Bobby Bones,19.5,0.07208872458410351,0.08999999999511699,0.04184842883304831,False,True,1
27,2,percentage,Tinashe,26.0,0.09611829944547134,0.089999999995117,0.05386321626373223,False,True,10
27,2,percentage,Alexis Ren,24.5,0.09057301293900184,0.08999999999511699,0.05109057301049747,False,True,4
27,2,percentage,Joe Amabile,17.5,0.06469500924214418,0.08999999999511699,0.03815157116206864,False,True,6
27,3,percentage,Juan Pablo Di Pace,30.0,0.11070110701107011,0.09900000000063733,0.05926014760179468,False,True,5
27,3,percentage,Evanna Lynch,27.0,0.0996309963099631,0.0990000000006373,0.053725092251241155,False,True,3
27,3,percentage,Nancy McKeon,22.0,0.08118081180811808,0.009999999999999998,0.03,True,True,11
27,3,percentage,John Schneider,21.0,0.07749077490774908,0.098999999999044,0.042654981549337515,False,True,8
27,3,percentage,Milo Manheim,27.0,0.0996309963099631,0.0990000000006373,0.053725092251241155,False,True,2
27,3,percentage,Mary Lou Retton,24.0,0.08856088560885608,0.0990000000006373,0.048190036900687655,False,True,9
27,3,percentage,DeMarcus Ware,26.0,0.0959409594095941,0.0990000000006373,0.051880073801056664,False,True,7
27,3,percentage,Bobby Bones,23.0,0.08487084870848709,0.0990000000006373,0.046345018450503164,False,True,1
27,3,percentage,Tinashe,27.0,0.0996309963099631,0.098999999999044,0.053725092250444514,False,True,10
27,3,percentage,Alexis Ren,26.0,0.0959409594095941,0.098999999999044,0.05188007380026001,False,True,4
27,3,percentage,Joe Amabile,18.0,0.06642066420664207,0.098999999999044,0.037119926198784,False,True,6
27,4,percentage,Juan Pablo Di Pace,24.0,0.10344827586206896,0.11000000000176716,0.04568965517329738,False,True,5
27,4,percentage,Evanna Lynch,24.0,0.10344827586206896,0.11000000000176716,0.04568965517329738,False,True,3
27,4,percentage,John Schneider,21.0,0.09051724137931035,0.11000000000176716,0.03922413793191807,False,True,8
27,4,percentage,Milo Manheim,29.0,0.125,0.11000000000176716,0.05646551724226289,False,True,2
27,4,percentage,Mary Lou Retton,26.0,0.11206896551724138,0.10999999999924456,0.049999999999622284,False,True,9
27,4,percentage,DeMarcus Ware,22.0,0.09482758620689655,0.10999999999924456,0.04137931034444987,False,True,7
27,4,percentage,Bobby Bones,20.0,0.08620689655172414,0.10999999999814744,0.037068965516315104,False,True,1
27,4,percentage,Tinashe,26.0,0.11206896551724138,0.01,0.03,True,True,10
27,4,percentage,Alexis Ren,25.0,0.10775862068965517,0.10999999999814744,0.047844827585280615,False,True,4
27,4,percentage,Joe Amabile,15.0,0.06465517241379311,0.10999999999814744,0.026293103447349593,False,True,6
27,5,percentage,Juan Pablo Di Pace,29.0,0.13063063063063063,0.1111111111111111,0.1,False,True,5
27,5,percentage,Evanna Lynch,24.0,0.10810810810810811,0.1111111111111111,0.1,False,True,3
27,5,percentage,John Schneider,24.0,0.10810810810810811,0.1111111111111111,0.1,False,True,8
27,5,percentage,Milo Manheim,27.0,0.12162162162162163,0.1111111111111111,0.1,False,True,2
27,5,percentage,Mary Lou Retton,25.0,0.11261261261261261,0.1111111111111111,0.1,False,True,9
27,5,percentage,DeMarcus Ware,26.0,0.11711711711711711,0.1111111111111111,0.1,False,True,7
27,5,percentage,Bobby Bones,21.0,0.0945945945945946,0.1111111111111111,0.1,False,True,1
27,5,percentage,Alexis Ren,29.0,0.13063063063063063,0.1111111111111111,0.1,False,True,4
27,5,percentage,Joe Amabile,17.0,0.07657657657657657,0.1111111111111111,0.1,False,True,6
27,6,percentage,Juan Pablo Di Pace,30.0,0.13100436681222707,0.12374999999954021,0.06997543668099274,False,True,5
27,6,percentage,Evanna Lynch,29.0,0.12663755458515283,0.1237499999995402,0.06779203056745561,False,True,3
27,6,percentage,John Schneider,19.0,0.08296943231441048,0.1237499999995402,0.04595796943208443,False,True,8
27,6,percentage,Milo Manheim,30.0,0.13100436681222707,0.1237499999995402,0.06997543668099274,False,True,2
27,6,percentage,Mary Lou Retton,24.0,0.10480349344978165,0.010000000000000165,0.03,True,True,9
27,6,percentage,DeMarcus Ware,26.0,0.11353711790393013,0.1237500000001187,0.061241812227133506,False,True,7
27,6,percentage,Bobby Bones,22.0,0.09606986899563319,0.12375000000057344,0.052508187773212416,False,True,1
27,6,percentage,Alexis Ren,27.0,0.11790393013100436,0.12375000000057344,0.06342521834089801,False,True,4
27,6,percentage,Joe Amabile,22.0,0.09606986899563319,0.12375000000057344,0.052508187773212416,False,True,6
27,7,percentage,Juan Pablo Di Pace,28.0,0.12873563218390804,0.14142857142889625,0.06801313628916074,False,True,5
27,7,percentage,Evanna Lynch,29.5,0.135632183908046,0.14142857142889623,0.07146141215122968,False,True,3
27,7,percentage,John Schneider,27.0,0.12413793103448276,0.010000000000000054,0.03,True,True,8
27,7,percentage,Milo Manheim,29.0,0.13333333333333333,0.14142857142844148,0.070311986863646,False,True,2
27,7,percentage,DeMarcus Ware,26.5,0.12183908045977011,0.14142857142844148,0.06456486042686439,False,True,7
27,7,percentage,Bobby Bones,26.5,0.12183908045977011,0.14142857142844148,0.06456486042686439,False,True,1
27,7,percentage,Alexis Ren,27.5,0.12643678160919541,0.14142857142844148,0.06686371100157705,False,True,4
27,7,percentage,Joe Amabile,23.5,0.10804597701149425,0.1414285714284415,0.057668308702726476,False,True,6
27,8,percentage,Juan Pablo Di Pace,30.0,0.18633540372670807,0.010000000000000009,0.03,True,True,5
27,8,percentage,Evanna Lynch,29.0,0.18012422360248448,0.19799999999999998,0.09089440993788818,False,True,3
27,8,percentage,Milo Manheim,27.5,0.17080745341614906,0.198,0.0862360248447205,False,True,2
27,8,percentage,Bobby Bones,22.5,0.13975155279503104,0.19799999999999995,0.07070807453416146,False,True,1
27,8,percentage,Alexis Ren,29.0,0.18012422360248448,0.198,0.09089440993788821,False,True,4
27,8,percentage,Joe Amabile,23.0,0.14285714285714285,0.19799999999999998,0.07226086956521739,False,True,6
27,9,percentage,Evanna Lynch,30.0,0.2597402597402597,0.25,0.1,False,True,3
27,9,percentage,Milo Manheim,30.0,0.2597402597402597,0.25,0.1,False,True,2
27,9,percentage,Bobby Bones,27.0,0.23376623376623376,0.25,0.1,False,True,1
27,9,percentage,Alexis Ren,28.5,0.24675324675324675,0.25,0.1,False,True,4
28,1,rank,Kate Flannery,15.0,0.07614213197969544,0.08992805755395682,0.15,False,False,7
28,1,rank,James Van Der Beek,21.0,0.1065989847715736,0.010791366906474819,0.15,True,False,5
28,1,rank,Kel Mitchell,16.0,0.08121827411167512,0.08992805755395682,0.15,False,False,2
28,1,rank,Ray Lewis,15.0,0.07614213197969544,0.08992805755395682,0.15,False,False,11
28,1,rank,Lamar Odom,11.0,0.05583756345177665,0.08992805755395682,0.15,False,False,10
28,1,rank,Sailor Brinkley-Cook,18.0,0.09137055837563451,0.08992805755395682,0.15,False,False,9
28,1,rank,Sean Spicer,12.0,0.06091370558375635,0.08992805755395682,0.15,False,False,6
28,1,rank,Mary Wilson,17.0,0.08629441624365482,0.08992805755395682,0.15,False,False,12
28,1,rank,Lauren Alaina,19.0,0.09644670050761421,0.08992805755395682,0.15,False,False,4
28,1,rank,Ally Brooke,16.0,0.08121827411167512,0.08992805755395682,0.15,False,False,3
28,1,rank,Karamo Brown,17.0,0.08629441624365482,0.08992805755395682,0.15,False,False,8
28,1,rank,Hannah Brown,20.0,0.10152284263959391,0.08992805755395682,0.15,False,False,1
28,2,rank,Kate Flannery,21.0,0.0958904109589041,0.12231995241157935,0.08,False,True,7
28,2,rank,James Van Der Beek,20.0,0.091324200913242,0.07065285746178315,0.08,False,True,5
28,2,rank,Kel Mitchell,20.0,0.091324200913242,0.1194022544990537,0.08,False,True,2
28,2,rank,Ray Lewis,15.0,0.0684931506849315,0.1073622718919714,0.08,False,True,11
28,2,rank,Lamar Odom,12.0,0.0547945205479452,0.10163228622324397,0.08,False,True,10
28,2,rank,Sailor Brinkley-Cook,18.0,0.0821917808219178,0.05098659832959148,0.08,False,True,9
28,2,rank,Sean Spicer,16.0,0.0730593607305936,0.06531789772545578,0.08,False,True,6
28,2,rank,Mary Wilson,15.0,0.0684931506849315,0.05485740069925023,0.08,True,True,12
28,2,rank,Lauren Alaina,19.0,0.0867579908675799,0.06023653470610321,0.08,False,True,4
28,2,rank,Ally Brooke,20.0,0.091324200913242,0.05914532591330876,0.08,False,True,3
28,2,rank,Karamo Brown,19.0,0.0867579908675799,0.09589841420304926,0.08,False,True,8
28,2,rank,Hannah Brown,24.0,0.1095890410958904,0.09218820593560988,0.08,False,True,1
28,3,rank,Kate Flannery,24.0,0.12121212121212122,0.12121212121212122,0.1,False,True,7
28,3,rank,James Van Der Beek,23.0,0.11616161616161616,0.11616161616161616,0.1,False,True,5
28,3,rank,Kel Mitchell,20.0,0.10101010101010101,0.10101010101010101,0.1,False,True,2
28,3,rank,Lamar Odom,12.0,0.06060606060606061,0.06060606060606061,0.1,False,True,10
28,3,rank,Sailor Brinkley-Cook,23.0,0.11616161616161616,0.11616161616161616,0.1,False,True,9
28,3,rank,Sean Spicer,15.0,0.07575757575757576,0.07575757575757576,0.1,False,True,6
28,3,rank,Lauren Alaina,20.0,0.10101010101010101,0.10101010101010101,0.1,False,True,4
28,3,rank,Ally Brooke,24.0,0.12121212121212122,0.12121212121212122,0.1,False,True,3
28,3,rank,Karamo Brown,16.0,0.08080808080808081,0.08080808080808081,0.1,False,True,8
28,3,rank,Hannah Brown,21.0,0.10606060606060606,0.10606060606060606,0.1,False,True,1
28,4,rank,Kate Flannery,26.0,0.09219858156028368,0.11344267217156183,0.08,False,True,7
28,4,rank,James Van Der Beek,28.0,0.09929078014184398,0.14707132577650364,0.08,False,True,5
28,4,rank,Kel Mitchell,32.0,0.11347517730496454,0.13061305616691155,0.08,False,True,2
28,4,rank,Lamar Odom,20.0,0.07092198581560284,0.06980831989427082,0.08,True,True,10
28,4,rank,Sailor Brinkley-Cook,31.0,0.1099290780141844,0.08403475256804575,0.08,False,True,9
28,4,rank,Sean Spicer,21.0,0.07446808510638298,0.0935448315781194,0.08,False,True,6
28,4,rank,Lauren Alaina,32.0,0.11347517730496454,0.08477995711845136,0.08,False,True,4
28,4,rank,Ally Brooke,32.0,0.11347517730496454,0.11278810697710208,0.08,False,True,3
28,4,rank,Karamo Brown,28.0,0.09929078014184398,0.09523109825823904,0.08,False,True,8
28,4,rank,Hannah Brown,32.0,0.11347517730496454,0.06868587949079427,0.08,False,True,1
28,5,rank,Kate Flannery,24.0,0.11162790697674418,0.11162790697674418,0.1,False,True,7
28,5,rank,James Van Der Beek,26.0,0.12093023255813953,0.12093023255813953,0.1,False,True,5
28,5,rank,Kel Mitchell,26.0,0.12093023255813953,0.12093023255813953,0.1,False,True,2
28,5,rank,Sailor Brinkley-Cook,24.0,0.11162790697674418,0.11162790697674418,0.1,False,True,9
28,5,rank,Sean Spicer,19.0,0.08837209302325581,0.08837209302325581,0.1,False,True,6
28,5,rank,Lauren Alaina,23.0,0.10697674418604651,0.10697674418604651,0.1,False,True,4
28,5,rank,Ally Brooke,27.0,0.12558139534883722,0.12558139534883722,0.1,False,True,3
28,5,rank,Karamo Brown,21.0,0.09767441860465116,0.09767441860465116,0.1,False,True,8
28,5,rank,Hannah Brown,25.0,0.11627906976744186,0.11627906976744186,0.1,False,True,1
28,6,rank,Kate Flannery,27.0,0.11842105263157894,0.12360939431396786,0.15,False,False,7
28,6,rank,James Van Der Beek,27.0,0.11842105263157894,0.12360939431396786,0.15,False,False,5
28,6,rank,Kel Mitchell,26.0,0.11403508771929824,0.12360939431396786,0.15,False,False,2
28,6,rank,Sailor Brinkley-Cook,27.0,0.11842105263157894,0.011124845488257108,0.15,True,False,9
28,6,rank,Sean Spicer,21.0,0.09210526315789473,0.12360939431396786,0.15,False,False,6
28,6,rank,Lauren Alaina,26.0,0.11403508771929824,0.12360939431396786,0.15,False,False,4
28,6,rank,Ally Brooke,25.0,0.10964912280701754,0.12360939431396786,0.15,False,False,3
28,6,rank,Karamo Brown,25.0,0.10964912280701754,0.12360939431396786,0.15,False,False,8
28,6,rank,Hannah Brown,24.0,0.10526315789473684,0.12360939431396786,0.15,False,False,1
28,7,rank,Kate Flannery,24.0,0.1188118811881188,0.16844250370908567,0.08,False,True,7
28,7,rank,James Van Der Beek,27.0,0.13366336633663367,0.14169975502185903,0.08,False,True,5
28,7,rank,Kel Mitchell,25.5,0.12623762376237624,0.10847829422792746,0.08,False,True,2
28,7,rank,Sean Spicer,21.0,0.10396039603960396,0.15677402781144095,0.08,False,True,6
28,7,rank,Lauren Alaina,27.0,0.13366336633663367,0.13236409509926847,0.08,False,True,4
28,7,rank,Ally Brooke,27.0,0.13366336633663367,0.11236039578980093,0.08,False,True,3
28,7,rank,Karamo Brown,24.5,0.12128712871287128,0.068024885080515,0.08,True,True,8
28,7,rank,Hannah Brown,26.0,0.12871287128712872,0.11185604326010253,0.08,False,True,1
28,8,rank,Kate Flannery,25.9998,0.13471454803957736,0.10701410182762494,0.08,True,True,7
28,8,rank,James Van Der Beek,31.9998,0.1658027598041857,0.1651368438906853,0.08,False,True,5
28,8,rank,Kel Mitchell,29.9998,0.15544002254931627,0.17666321558013173,0.08,False,True,2
28,8,rank,Sean Spicer,20.0,0.1036273725486945,0.1368746990207641,0.08,False,True,6
28,8,rank,Lauren Alaina,24.0,0.1243528470584334,0.17779770272553969,0.08,False,True,4
28,8,rank,Ally Brooke,30.0,0.15544105882304174,0.11721416778051401,0.08,False,True,3
28,8,rank,Hannah Brown,30.9998,0.160621391176751,0.11929926917474018,0.08,False,True,1
28,9,rank,James Van Der Beek,36.0,0.17266187050359713,0.16272107270723932,0.08,False,True,5
28,9,rank,Kel Mitchell,37.0,0.1774580335731415,0.18719612098856217,0.08,False,True,2
28,9,rank,Sean Spicer,25.0,0.11990407673860912,0.13656717160822204,0.08,True,True,6
28,9,rank,Lauren Alaina,35.0,0.16786570743405277,0.18812612311652338,0.08,False,True,4
28,9,rank,Ally Brooke,40.0,0.19184652278177458,0.14383998027665396,0.08,False,True,3
28,9,rank,Hannah Brown,35.5,0.17026378896882494,0.181549531302799,0.08,False,True,1
28,10,rank,James Van Der Beek,25.5,0.18545454545454546,0.20006965614194375,0.08,True,True,5
28,10,rank,Kel Mitchell,28.5,0.20727272727272728,0.21483507165536816,0.08,False,True,2
28,10,rank,Lauren Alaina,27.0,0.19636363636363635,0.21249155996025987,0.08,False,True,4
28,10,rank,Ally Brooke,29.5,0.21454545454545454,0.1779348316184751,0.08,False,True,3
28,10,rank,Hannah Brown,27.0,0.19636363636363635,0.19466888062395318,0.08,False,True,1
28,11,rank,Kel Mitchell,29.5,0.25213675213675213,0.25213675213675213,0.1,False,True,2
28,11,rank,Lauren Alaina,28.5,0.24358974358974358,0.24358974358974358,0.1,False,True,4
28,11,rank,Ally Brooke,30.0,0.2564102564102564,0.2564102564102564,0.1,False,True,3
28,11,rank,Hannah Brown,29.0,0.24786324786324787,0.24786324786324787,0.1,False,True,1
29,1,rank,Anne Heche,18.0,0.06923076923076923,0.0706713780918728,0.15,False,False,13
29,1,rank,Jesse Metcalfe,18.0,0.06923076923076923,0.0706713780918728,0.15,False,False,12
29,1,rank,Chrishell Stause,13.0,0.05,0.0706713780918728,0.15,False,False,8
29,1,rank,Skai Jackson,21.0,0.08076923076923077,0.01060070671378092,0.15,True,False,5
29,1,rank,Justina Machado,21.0,0.08076923076923077,0.0706713780918728,0.15,False,False,4
29,1,rank,Charles Oakley,12.0,0.046153846153846156,0.0706713780918728,0.15,False,False,15
29,1,rank,Veron Davis,17.0,0.06538461538461539,0.0706713780918728,0.15,False,False,11
29,1,rank,Johnny Weir,18.0,0.06923076923076923,0.0706713780918728,0.15,False,False,6
29,1,rank,Nev Schulman,20.0,0.07692307692307693,0.0706713780918728,0.15,False,False,2
29,1,rank,AJ McLean,18.0,0.06923076923076923,0.0706713780918728,0.15,False,False,7
29,1,rank,Nelly,16.0,0.06153846153846154,0.0706713780918728,0.15,False,False,3
29,1,rank,Kaitlyn Bristowe,20.0,0.07692307692307693,0.0706713780918728,0.15,False,False,1
29,1,rank,Carole Baskin,11.0,0.04230769230769231,0.0706713780918728,0.15,False,False,14
29,1,rank,Monica Aldama,19.0,0.07307692307692308,0.0706713780918728,0.15,False,False,10
29,1,rank,Jeannie Mai,18.0,0.06923076923076923,0.0706713780918728,0.15,False,False,9
29,2,rank,Anne Heche,18.0,0.06593406593406594,0.08689435909693032,0.08,False,True,13
29,2,rank,Jesse Metcalfe,20.0,0.07326007326007326,0.1026843454199432,0.08,False,True,12
29,2,rank,Chrishell Stause,18.0,0.06593406593406594,0.0745083057493942,0.08,False,True,8
29,2,rank,Skai Jackson,15.0,0.054945054945054944,0.08025885441739786,0.08,False,True,5
29,2,rank,Justina Machado,21.0,0.07692307692307693,0.06524114092661606,0.08,False,True,4
29,2,rank,Charles Oakley,15.0,0.054945054945054944,0.05080446006542741,0.08,True,True,15
29,2,rank,Veron Davis,18.0,0.06593406593406594,0.06663561493559757,0.08,False,True,11
29,2,rank,Johnny Weir,18.0,0.06593406593406594,0.060355751471256186,0.08,False,True,6
29,2,rank,Nev Schulman,21.0,0.07692307692307693,0.0516651526817076,0.08,False,True,2
29,2,rank,AJ McLean,19.0,0.0695970695970696,0.0777922240250026,0.08,False,True,7
29,2,rank,Nelly,18.0,0.06593406593406594,0.06454031584687298,0.08,False,True,3
29,2,rank,Kaitlyn Bristowe,22.0,0.08058608058608059,0.06840008863521203,0.08,False,True,1
29,2,rank,Carole Baskin,16.0,0.05860805860805861,0.021685995996490008,0.08,False,True,14
29,2,rank,Monica Aldama,16.0,0.05860805860805861,0.10681246047699061,0.08,False,True,10
29,2,rank,Jeannie Mai,18.0,0.06593406593406594,0.02172093025516146,0.08,False,True,9
29,3,rank,Anne Heche,15.0,0.05338078291814947,0.05780325127108406,0.08,False,True,13
29,3,rank,Jesse Metcalfe,20.0,0.0711743772241993,0.0567414438137268,0.08,False,True,12
29,3,rank,Chrishell Stause,22.0,0.07829181494661921,0.07217847131732032,0.08,False,True,8
29,3,rank,Skai Jackson,18.0,0.06405693950177936,0.06450414778775833,0.08,False,True,5
29,3,rank,Justina Machado,19.0,0.06761565836298933,0.05703728128927428,0.08,False,True,4
29,3,rank,Veron Davis,22.0,0.07829181494661921,0.04730068529134545,0.08,False,True,11
29,3,rank,Johnny Weir,24.0,0.08540925266903915,0.08859843370333854,0.08,False,True,6
29,3,rank,Nev Schulman,24.0,0.08540925266903915,0.06077746775948847,0.08,False,True,2
29,3,rank,AJ McLean,21.0,0.07473309608540925,0.05454604287438507,0.08,False,True,7
29,3,rank,Nelly,18.0,0.06405693950177936,0.09809974935256464,0.08,False,True,3
29,3,rank,Kaitlyn Bristowe,23.0,0.08185053380782918,0.11526457193915168,0.08,False,True,1
29,3,rank,Carole Baskin,12.0,0.042704626334519574,0.05702651527503915,0.08,True,True,14
29,3,rank,Monica Aldama,21.0,0.07473309608540925,0.07709728867628958,0.08,False,True,10
29,3,rank,Jeannie Mai,22.0,0.07829181494661921,0.09302464964923368,0.08,False,True,9
29,4,rank,Anne Heche,21.0,0.06976744186046512,0.04071930061343966,0.08,True,True,13
29,4,rank,Jesse Metcalfe,21.0,0.06976744186046512,0.05693121943843204,0.08,False,True,12
29,4,rank,Chrishell Stause,22.0,0.07308970099667775,0.10110018031325643,0.08,False,True,8
29,4,rank,Skai Jackson,28.0,0.09302325581395349,0.060242110946408946,0.08,False,True,5
29,4,rank,Justina Machado,24.0,0.07973421926910298,0.05495285976928227,0.08,False,True,4
29,4,rank,Veron Davis,22.0,0.07308970099667775,0.1261731705302122,0.08,False,True,11
29,4,rank,Johnny Weir,24.0,0.07973421926910298,0.08834051007544454,0.08,False,True,6
29,4,rank,Nev Schulman,24.0,0.07973421926910298,0.05836113972901638,0.08,False,True,2
29,4,rank,AJ McLean,24.0,0.07973421926910298,0.09923082438887036,0.08,False,True,7
29,4,rank,Nelly,21.0,0.06976744186046512,0.05895130268320579,0.08,False,True,3
29,4,rank,Kaitlyn Bristowe,25.0,0.08305647840531562,0.11319654813805663,0.08,False,True,1
29,4,rank,Monica Aldama,24.0,0.07973421926910298,0.08115833737271992,0.08,False,True,10
29,4,rank,Jeannie Mai,21.0,0.06976744186046512,0.0606424960016547,0.08,False,True,9
29,5,rank,Jesse Metcalfe,19.0,0.06620209059233449,0.03983924999096937,0.08,True,True,12
29,5,rank,Chrishell Stause,19.0,0.06620209059233449,0.08677821784866696,0.08,False,True,8
29,5,rank,Skai Jackson,24.0,0.08362369337979095,0.11740513420816946,0.08,False,True,5
29,5,rank,Justina Machado,24.0,0.08362369337979095,0.07247396962437266,0.08,False,True,4
29,5,rank,Veron Davis,21.0,0.07317073170731707,0.08538622165852995,0.08,False,True,11
29,5,rank,Johnny Weir,29.0,0.10104529616724739,0.10585075684146139,0.08,False,True,6
29,5,rank,Nev Schulman,26.0,0.09059233449477352,0.06675564756815786,0.08,False,True,2
29,5,rank,AJ McLean,24.0,0.08362369337979095,0.07278710529538597,0.08,False,True,7
29,5,rank,Nelly,24.0,0.08362369337979095,0.07722138909014642,0.08,False,True,3
29,5,rank,Kaitlyn Bristowe,27.0,0.09407665505226481,0.07892577553142317,0.08,False,True,1
29,5,rank,Monica Aldama,26.0,0.09059233449477352,0.12066991127380922,0.08,False,True,10
29,5,rank,Jeannie Mai,24.0,0.08362369337979095,0.0759066210689077,0.08,False,True,9
